millis,accX,accY,accZ,gyroX,gyroY,gyroZ
1743731823030.862,9.679757,-0.203507,3.79481,0.082603,0.211305,-0.061286
1743731823701.416,9.5385,-0.634463,3.117251,-0.041302,-0.273923,-0.004796
1743731823845.3374,10.07241,-1.051055,2.753332,0.041035,-0.126836,0.050628
1743731824382.1926,10.73321,-1.228225,1.343147,0.014922,-0.235553,-0.032242
1743731824493.176,9.751583,-1.122881,1.249773,0.063951,0.0874,-0.025847
1743731824890.7366,9.964667,-0.593762,1.774103,0.014655,0.160943,-0.086334
1743731825693.4756,9.332599,-0.440533,2.882619,0.204377,0.187323,0.063685
1743731826206.084,9.255983,-0.418985,3.699042,0.055158,0.134031,-0.030643
1743731827064.262,8.853758,-0.409408,4.577713,0.011191,0.013057,0.044233
1743731827158.2722,9.136273,-0.107739,4.651934,0.092462,-0.103121,0.011191
